sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@728;ConanParty@729;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;26;;60rounds;Yes;Yes;2;0.57366;0.70381;0.00000;0.00000;1.27746;AgentGG@730;ConanParty@731;1.0;0.8150795959148791;0.7038065065768465;0.5736583229829187;0.7038065065768465;0.4216352343547929;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@732;KakeSobaSpearman@733;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423302;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@734;KakeSobaSpearman@735;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.4076390563596381;0.22495258746661034;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@736;SAGASpearman@737;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@738;SAGASpearman@739;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@740;AgentGG@741;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@742;AgentGG@743;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@744;AgentGG@745;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@746;KakeSobaSpearman@747;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35588229809472316;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@748;SAGASpearman@749;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@750;ConanParty@751;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@752;ConanParty@753;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@754;ConanParty@755;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@756;KakeSobaSpearman@757;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.030;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@758;KakeSobaSpearman@759;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.41086494061821366;0.2279805927829664;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@760;SAGASpearman@761;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@762;SAGASpearman@763;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@764;AgentGG@765;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.031;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@766;AgentGG@767;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.033;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@768;AgentGG@769;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@770;KakeSobaSpearman@771;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35894260879495915;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@772;SAGASpearman@773;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@774;ConanParty@775;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@776;ConanParty@777;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;24;;60rounds;Yes;Yes;2;0.59001;0.72386;0.00000;0.00000;1.31387;AgentGG@778;ConanParty@779;1.0;0.8150795959148791;0.723864061577841;0.5900068268081698;0.723864061577841;0.43365128112958223;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@780;KakeSobaSpearman@781;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@782;KakeSobaSpearman@783;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.39873822265722836;0.21936218227838553;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@784;SAGASpearman@785;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.028;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@786;SAGASpearman@787;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.019;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@788;AgentGG@789;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@790;AgentGG@791;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@792;AgentGG@793;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@794;KakeSobaSpearman@795;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35390243138897926;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@796;SAGASpearman@797;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@798;ConanParty@799;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@800;ConanParty@801;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@802;ConanParty@803;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@804;KakeSobaSpearman@805;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@806;KakeSobaSpearman@807;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.3996186912336635;0.22035779821531595;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.035;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@808;SAGASpearman@809;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.028;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@810;SAGASpearman@811;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@812;AgentGG@813;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@814;AgentGG@815;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@816;AgentGG@817;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@818;KakeSobaSpearman@819;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.34698901267316995;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@820;SAGASpearman@821;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@822;ConanParty@823;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@824;ConanParty@825;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@826;ConanParty@827;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@828;KakeSobaSpearman@829;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.031;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@830;KakeSobaSpearman@831;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.40546997406555774;0.22043851019665836;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.028;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@832;SAGASpearman@833;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@834;SAGASpearman@835;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@836;AgentGG@837;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@838;AgentGG@839;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@840;AgentGG@841;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@842;KakeSobaSpearman@843;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35601383149216403;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@844;SAGASpearman@845;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@846;ConanParty@847;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@848;ConanParty@849;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;25;;60rounds;Yes;Yes;2;0.58178;0.71376;0.00000;0.00000;1.29554;AgentGG@850;ConanParty@851;1.0;0.8150795959148791;0.7137648327114664;0.5817751514247134;0.7137648327114664;0.4276010518547956;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@852;KakeSobaSpearman@853;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;SAGASpearman@854;KakeSobaSpearman@855;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35103154497466393;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@856;SAGASpearman@857;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@858;SAGASpearman@859;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@860;AgentGG@861;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@862;AgentGG@863;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@864;AgentGG@865;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@866;KakeSobaSpearman@867;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.3512452684384477;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@868;SAGASpearman@869;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@870;ConanParty@871;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@872;ConanParty@873;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.018;28;;60rounds;Yes;Yes;2;0.55776;0.68430;0.00000;0.00000;1.24207;AgentGG@874;ConanParty@875;1.0;0.8150795959148791;0.684304726525835;0.5577628199793194;0.684304726525835;0.40995214031501637;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@876;KakeSobaSpearman@877;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.030;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;SAGASpearman@878;KakeSobaSpearman@879;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35076339444590354;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@880;SAGASpearman@881;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@882;SAGASpearman@883;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@884;AgentGG@885;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@886;AgentGG@887;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@888;AgentGG@889;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.031;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@890;KakeSobaSpearman@891;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.345075598021939;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@892;SAGASpearman@893;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@894;ConanParty@895;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@896;ConanParty@897;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@898;ConanParty@899;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@900;KakeSobaSpearman@901;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;SAGASpearman@902;KakeSobaSpearman@903;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.3520492463082846;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@904;SAGASpearman@905;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@906;SAGASpearman@907;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.012;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@908;AgentGG@909;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@910;AgentGG@911;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@912;AgentGG@913;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
